Matrix Size,Time (s)
4,0.00016117095947265625
132,0.00012111663818359375
260,0.0001850128173828125
388,0.0001418590545654297
516,7.295608520507812e-05
644,6.914138793945312e-05
772,7.295608520507812e-05
900,8.106231689453125e-05
1028,6.222724914550781e-05
1156,7.724761962890625e-05
1284,6.29425048828125e-05
1412,6.604194641113281e-05
1540,0.00025177001953125
1668,0.00013899803161621094
1796,0.00030803680419921875
1924,0.00011515617370605469
2052,0.0003161430358886719
2180,9.894371032714844e-05
2308,0.0001277923583984375
2436,0.000782012939453125
2564,0.0003490447998046875
2692,9.202957153320312e-05
2820,9.417533874511719e-05
2948,0.00010800361633300781
3076,0.0001227855682373047
3204,0.00017690658569335938
3332,0.0004527568817138672
3460,9.799003601074219e-05
3588,0.00021505355834960938
3716,0.00012803077697753906
3844,0.00010609626770019531
3972,0.00023674964904785156
4100,0.00013113021850585938
4228,0.00015115737915039062
4356,0.0012829303741455078
4484,0.00014281272888183594
4612,0.00013184547424316406
4740,0.0011000633239746094
4868,0.0003628730773925781
4996,5.41122031211853
5124,0.0004050731658935547
5252,0.00011301040649414062
5380,0.0008440017700195312
5508,0.00014734268188476562
5636,0.0001499652862548828
5764,2.5709261894226074
5892,0.005494117736816406
6020,0.0002799034118652344
6148,0.00011181831359863281
6276,0.00014901161193847656
6404,0.00013327598571777344
6532,0.00016117095947265625
6660,0.0002162456512451172
6788,0.0003001689910888672
6916,0.00014519691467285156
7044,0.00011992454528808594
7172,0.0006430149078369141
7300,3.560537099838257
7428,0.0001709461212158203
7556,0.004914999008178711
7684,0.00022077560424804688
7812,0.0001442432403564453
7940,0.0003039836883544922
8068,0.00013589859008789062
